ticket_id,customer_id,product_id,initial_employee_id,status
TCK_064271,CUST_03943,PROD_011,EMP_012,closed
TCK_064272,CUST_03166,PROD_013,EMP_020,closed
TCK_064273,CUST_07661,PROD_005,EMP_002,closed
TCK_064274,CUST_00062,PROD_007,EMP_075,closed
TCK_064275,CUST_00850,PROD_008,EMP_033,closed
TCK_064276,CUST_02357,PROD_001,EMP_066,closed
TCK_064277,CUST_05529,PROD_012,EMP_057,closed
TCK_064278,CUST_03913,PROD_011,EMP_011,closed
TCK_064279,CUST_07961,PROD_003,EMP_091,closed
TCK_064280,CUST_05890,PROD_011,EMP_091,closed
TCK_064281,CUST_07530,PROD_009,EMP_061,closed
TCK_064282,CUST_01451,PROD_002,EMP_037,open
TCK_064283,CUST_04960,PROD_009,EMP_077,closed
TCK_064284,CUST_05390,PROD_004,EMP_074,closed
TCK_064285,CUST_05012,PROD_003,EMP_051,closed
TCK_064286,CUST_07270,PROD_013,EMP_068,closed
TCK_064287,CUST_01988,PROD_004,EMP_063,closed
TCK_064288,CUST_05426,PROD_008,EMP_075,closed
TCK_064289,CUST_03719,PROD_011,EMP_040,closed
TCK_064290,CUST_03000,PROD_005,EMP_011,closed
TCK_064291,CUST_02451,PROD_011,EMP_004,open
TCK_064292,CUST_01819,PROD_006,EMP_044,closed
TCK_064293,CUST_02954,PROD_001,EMP_020,closed
TCK_064294,CUST_06934,PROD_002,EMP_075,closed
TCK_064295,CUST_04316,PROD_003,EMP_099,closed
TCK_064296,CUST_03523,PROD_010,EMP_028,closed
TCK_064297,CUST_00129,PROD_011,EMP_091,closed
TCK_064298,CUST_06063,PROD_009,EMP_017,closed
TCK_064299,CUST_03863,PROD_004,EMP_097,closed
TCK_064300,CUST_04383,PROD_012,EMP_069,closed
TCK_064301,CUST_06636,PROD_004,EMP_093,closed
TCK_064302,CUST_02710,PROD_008,EMP_004,closed
TCK_064303,CUST_02877,PROD_013,EMP_035,closed
TCK_064304,CUST_07622,PROD_003,EMP_086,closed
TCK_064305,CUST_03884,PROD_007,EMP_093,closed
TCK_064306,CUST_01805,PROD_008,EMP_020,closed
TCK_064307,CUST_05877,PROD_012,EMP_056,closed
TCK_064308,CUST_04978,PROD_010,EMP_038,open
TCK_064309,CUST_06882,PROD_002,EMP_008,closed
TCK_064310,CUST_01390,PROD_002,EMP_076,closed
TCK_064311,CUST_01619,PROD_003,EMP_080,closed
TCK_064312,CUST_07427,PROD_012,EMP_018,closed
TCK_064313,CUST_04525,PROD_007,EMP_094,closed
TCK_064314,CUST_03014,PROD_004,EMP_094,closed
TCK_064315,CUST_00970,PROD_004,EMP_067,closed
TCK_064316,CUST_02730,PROD_010,EMP_028,closed
TCK_064317,CUST_05800,PROD_001,EMP_041,closed
TCK_064318,CUST_02184,PROD_004,EMP_060,closed
TCK_064319,CUST_01032,PROD_005,EMP_030,closed
TCK_064320,CUST_06406,PROD_004,EMP_034,closed
TCK_064321,CUST_03544,PROD_007,EMP_036,open
TCK_064322,CUST_07877,PROD_011,EMP_030,closed
TCK_064323,CUST_06282,PROD_008,EMP_068,closed
TCK_064324,CUST_06902,PROD_005,EMP_067,open
TCK_064325,CUST_04011,PROD_008,EMP_087,closed
TCK_064326,CUST_03507,PROD_005,EMP_013,open
TCK_064327,CUST_06381,PROD_009,EMP_006,closed
TCK_064328,CUST_04120,PROD_007,EMP_052,closed
TCK_064329,CUST_03224,PROD_006,EMP_054,closed
TCK_064330,CUST_02635,PROD_011,EMP_034,open
TCK_064331,CUST_04106,PROD_010,EMP_021,closed
TCK_064332,CUST_06044,PROD_004,EMP_052,closed
TCK_064333,CUST_03707,PROD_008,EMP_059,open
TCK_064334,CUST_05989,PROD_002,EMP_032,closed
TCK_064335,CUST_02557,PROD_005,EMP_039,closed
TCK_064336,CUST_04789,PROD_012,EMP_038,closed
TCK_064337,CUST_00162,PROD_008,EMP_074,closed
TCK_064338,CUST_05200,PROD_007,EMP_057,open
TCK_064339,CUST_02131,PROD_011,EMP_014,open
TCK_064340,CUST_03585,PROD_013,EMP_031,closed
TCK_064341,CUST_05189,PROD_008,EMP_063,closed
TCK_064342,CUST_06509,PROD_009,EMP_057,closed
TCK_064343,CUST_01083,PROD_013,EMP_049,closed
TCK_064344,CUST_01032,PROD_003,EMP_062,closed
TCK_064345,CUST_02793,PROD_009,EMP_032,closed
TCK_064346,CUST_07938,PROD_009,EMP_099,closed
TCK_064347,CUST_06185,PROD_001,EMP_047,closed
TCK_064348,CUST_07462,PROD_007,EMP_083,closed
TCK_064349,CUST_01173,PROD_013,EMP_050,closed
TCK_064350,CUST_06314,PROD_012,EMP_001,closed
TCK_064351,CUST_07710,PROD_007,EMP_051,closed
TCK_064352,CUST_02887,PROD_009,EMP_074,closed
TCK_064353,CUST_06792,PROD_009,EMP_096,closed
TCK_064354,CUST_03903,PROD_001,EMP_055,closed
TCK_064355,CUST_02017,PROD_002,EMP_086,closed
TCK_064356,CUST_06104,PROD_003,EMP_007,closed
TCK_064357,CUST_01665,PROD_013,EMP_058,closed
TCK_064358,CUST_07894,PROD_008,EMP_083,closed
TCK_064359,CUST_03288,PROD_011,EMP_015,closed
TCK_064360,CUST_05468,PROD_006,EMP_075,closed
TCK_064361,CUST_02303,PROD_007,EMP_090,closed
TCK_064362,CUST_03966,PROD_001,EMP_092,closed
TCK_064363,CUST_01477,PROD_006,EMP_061,open
TCK_064364,CUST_01197,PROD_003,EMP_059,closed
TCK_064365,CUST_01018,PROD_009,EMP_045,closed
TCK_064366,CUST_00823,PROD_012,EMP_001,closed
TCK_064367,CUST_01529,PROD_003,EMP_085,closed
TCK_064368,CUST_04308,PROD_012,EMP_009,closed
TCK_064369,CUST_01414,PROD_012,EMP_067,closed
TCK_064370,CUST_04830,PROD_013,EMP_076,open
TCK_064371,CUST_01096,PROD_003,EMP_059,closed
TCK_064372,CUST_00157,PROD_013,EMP_008,closed
TCK_064373,CUST_01693,PROD_010,EMP_065,open
TCK_064374,CUST_07629,PROD_011,EMP_031,closed
TCK_064375,CUST_04244,PROD_005,EMP_002,open
TCK_064376,CUST_07412,PROD_005,EMP_072,closed
TCK_064377,CUST_05615,PROD_010,EMP_081,closed
TCK_064378,CUST_00338,PROD_012,EMP_059,open
TCK_064379,CUST_06705,PROD_008,EMP_050,closed
TCK_064380,CUST_03652,PROD_007,EMP_063,closed
TCK_064381,CUST_06350,PROD_004,EMP_009,closed
TCK_064382,CUST_04065,PROD_011,EMP_033,closed
TCK_064383,CUST_07815,PROD_013,EMP_046,closed
TCK_064384,CUST_04361,PROD_011,EMP_004,closed
TCK_064385,CUST_01128,PROD_002,EMP_091,closed
TCK_064386,CUST_05136,PROD_006,EMP_057,closed
TCK_064387,CUST_05595,PROD_008,EMP_010,closed
TCK_064388,CUST_06799,PROD_004,EMP_010,closed
TCK_064389,CUST_00192,PROD_005,EMP_093,closed
TCK_064390,CUST_06197,PROD_006,EMP_001,closed
TCK_064391,CUST_07406,PROD_012,EMP_073,closed
TCK_064392,CUST_05526,PROD_010,EMP_017,closed
TCK_064393,CUST_04340,PROD_010,EMP_080,closed
TCK_064394,CUST_03165,PROD_004,EMP_092,closed
TCK_064395,CUST_02946,PROD_002,EMP_023,closed
TCK_064396,CUST_05388,PROD_009,EMP_088,closed
TCK_064397,CUST_03788,PROD_004,EMP_063,closed
TCK_064398,CUST_03568,PROD_012,EMP_092,closed
TCK_064399,CUST_04002,PROD_004,EMP_062,closed
TCK_064400,CUST_02846,PROD_013,EMP_024,closed
TCK_064401,CUST_05257,PROD_006,EMP_033,closed
TCK_064402,CUST_00440,PROD_005,EMP_067,closed
TCK_064403,CUST_04512,PROD_010,EMP_073,closed
TCK_064404,CUST_01496,PROD_003,EMP_079,closed
TCK_064405,CUST_05962,PROD_001,EMP_077,closed
TCK_064406,CUST_05983,PROD_004,EMP_100,closed
TCK_064407,CUST_02070,PROD_007,EMP_098,closed
TCK_064408,CUST_04368,PROD_005,EMP_081,closed
TCK_064409,CUST_02079,PROD_012,EMP_088,closed
TCK_064410,CUST_05019,PROD_002,EMP_011,closed
TCK_064411,CUST_07072,PROD_006,EMP_021,closed
TCK_064412,CUST_05203,PROD_001,EMP_032,closed
TCK_064413,CUST_04012,PROD_012,EMP_038,closed
TCK_064414,CUST_06276,PROD_011,EMP_081,closed
TCK_064415,CUST_05592,PROD_003,EMP_012,closed
TCK_064416,CUST_02124,PROD_012,EMP_081,closed
TCK_064417,CUST_07853,PROD_011,EMP_067,closed
TCK_064418,CUST_07257,PROD_002,EMP_005,closed
TCK_064419,CUST_02857,PROD_002,EMP_003,closed
TCK_064420,CUST_07774,PROD_002,EMP_061,open
TCK_064421,CUST_00508,PROD_009,EMP_097,closed
TCK_064422,CUST_02800,PROD_012,EMP_052,closed
TCK_064423,CUST_01997,PROD_003,EMP_098,closed
TCK_064424,CUST_04983,PROD_007,EMP_054,closed
TCK_064425,CUST_05489,PROD_008,EMP_095,closed
TCK_064426,CUST_05538,PROD_005,EMP_073,closed
TCK_064427,CUST_00450,PROD_004,EMP_010,closed
TCK_064428,CUST_00687,PROD_008,EMP_046,closed
TCK_064429,CUST_05059,PROD_002,EMP_046,closed
TCK_064430,CUST_07651,PROD_004,EMP_024,closed
TCK_064431,CUST_07802,PROD_004,EMP_092,open
TCK_064432,CUST_04999,PROD_005,EMP_004,closed
TCK_064433,CUST_01916,PROD_004,EMP_096,closed
TCK_064434,CUST_01687,PROD_006,EMP_097,closed
TCK_064435,CUST_02887,PROD_013,EMP_097,closed
TCK_064436,CUST_03290,PROD_003,EMP_042,closed
TCK_064437,CUST_06533,PROD_001,EMP_039,open
TCK_064438,CUST_01600,PROD_012,EMP_052,closed
TCK_064439,CUST_03903,PROD_013,EMP_018,closed
TCK_064440,CUST_06030,PROD_010,EMP_016,closed
TCK_064441,CUST_06811,PROD_007,EMP_060,open
TCK_064442,CUST_07097,PROD_012,EMP_007,closed
TCK_064443,CUST_02121,PROD_002,EMP_009,open
TCK_064444,CUST_02616,PROD_006,EMP_028,closed
TCK_064445,CUST_01645,PROD_004,EMP_075,closed
TCK_064446,CUST_04482,PROD_010,EMP_097,closed
TCK_064447,CUST_07040,PROD_013,EMP_070,closed
TCK_064448,CUST_00354,PROD_013,EMP_023,closed
TCK_064449,CUST_04996,PROD_002,EMP_005,closed
TCK_064450,CUST_03794,PROD_012,EMP_070,closed
TCK_064451,CUST_04520,PROD_004,EMP_048,closed
TCK_064452,CUST_01802,PROD_004,EMP_061,open
TCK_064453,CUST_02738,PROD_009,EMP_094,closed
TCK_064454,CUST_00026,PROD_012,EMP_018,closed
TCK_064455,CUST_04519,PROD_005,EMP_033,closed
TCK_064456,CUST_02413,PROD_007,EMP_049,closed
TCK_064457,CUST_03669,PROD_006,EMP_004,closed
TCK_064458,CUST_00929,PROD_005,EMP_071,closed
TCK_064459,CUST_05768,PROD_012,EMP_099,closed
TCK_064460,CUST_06334,PROD_011,EMP_016,closed
TCK_064461,CUST_06787,PROD_013,EMP_071,closed
TCK_064462,CUST_00298,PROD_008,EMP_046,closed
TCK_064463,CUST_03789,PROD_006,EMP_022,closed
TCK_064464,CUST_03076,PROD_003,EMP_062,closed
TCK_064465,CUST_01186,PROD_006,EMP_010,closed
TCK_064466,CUST_03829,PROD_008,EMP_028,closed
TCK_064467,CUST_00796,PROD_004,EMP_076,closed
TCK_064468,CUST_03288,PROD_003,EMP_084,closed
TCK_064469,CUST_04190,PROD_013,EMP_010,closed
TCK_064470,CUST_01491,PROD_004,EMP_092,open
TCK_064471,CUST_06452,PROD_006,EMP_043,closed
TCK_064472,CUST_01582,PROD_006,EMP_003,closed
TCK_064473,CUST_02059,PROD_002,EMP_017,closed
TCK_064474,CUST_05028,PROD_010,EMP_002,closed
TCK_064475,CUST_02980,PROD_002,EMP_053,open
TCK_064476,CUST_01245,PROD_010,EMP_050,closed
TCK_064477,CUST_00922,PROD_011,EMP_094,closed
TCK_064478,CUST_07752,PROD_007,EMP_056,closed
TCK_064479,CUST_02100,PROD_012,EMP_065,closed
TCK_064480,CUST_07690,PROD_006,EMP_060,closed
TCK_064481,CUST_07875,PROD_002,EMP_068,closed
TCK_064482,CUST_00060,PROD_006,EMP_034,closed
TCK_064483,CUST_07444,PROD_011,EMP_072,closed
TCK_064484,CUST_05513,PROD_011,EMP_048,closed
TCK_064485,CUST_03391,PROD_011,EMP_014,closed
TCK_064486,CUST_04107,PROD_002,EMP_088,closed
TCK_064487,CUST_00411,PROD_007,EMP_028,closed
TCK_064488,CUST_00845,PROD_010,EMP_099,closed
TCK_064489,CUST_04421,PROD_008,EMP_081,open
TCK_064490,CUST_05499,PROD_008,EMP_073,closed
TCK_064491,CUST_01270,PROD_006,EMP_073,closed
TCK_064492,CUST_02931,PROD_010,EMP_004,closed
TCK_064493,CUST_00454,PROD_013,EMP_002,open
TCK_064494,CUST_07373,PROD_011,EMP_027,closed
TCK_064495,CUST_04364,PROD_004,EMP_049,closed
TCK_064496,CUST_04565,PROD_004,EMP_074,closed
TCK_064497,CUST_02698,PROD_011,EMP_078,closed
TCK_064498,CUST_01379,PROD_004,EMP_042,closed
TCK_064499,CUST_07762,PROD_003,EMP_004,closed
TCK_064500,CUST_01528,PROD_009,EMP_010,closed
TCK_064501,CUST_00935,PROD_011,EMP_016,closed
TCK_064502,CUST_06703,PROD_006,EMP_091,closed
TCK_064503,CUST_06499,PROD_001,EMP_059,closed
TCK_064504,CUST_01624,PROD_001,EMP_045,closed
TCK_064505,CUST_05643,PROD_008,EMP_025,open
TCK_064506,CUST_07844,PROD_011,EMP_047,closed
TCK_064507,CUST_00559,PROD_006,EMP_028,closed
TCK_064508,CUST_07067,PROD_004,EMP_081,closed
TCK_064509,CUST_03423,PROD_005,EMP_060,closed
TCK_064510,CUST_03795,PROD_008,EMP_070,closed
TCK_064511,CUST_06122,PROD_013,EMP_064,open
TCK_064512,CUST_03702,PROD_012,EMP_004,open
TCK_064513,CUST_03792,PROD_002,EMP_009,open
TCK_064514,CUST_04540,PROD_013,EMP_082,closed
TCK_064515,CUST_05606,PROD_013,EMP_093,open
TCK_064516,CUST_04332,PROD_006,EMP_017,open
TCK_064517,CUST_01778,PROD_006,EMP_036,closed
TCK_064518,CUST_00490,PROD_011,EMP_081,closed
TCK_064519,CUST_00291,PROD_005,EMP_050,closed
TCK_064520,CUST_07456,PROD_013,EMP_031,closed
TCK_064521,CUST_02084,PROD_008,EMP_064,closed
TCK_064522,CUST_05496,PROD_009,EMP_099,closed
TCK_064523,CUST_02523,PROD_005,EMP_018,closed
TCK_064524,CUST_06939,PROD_001,EMP_044,closed
TCK_064525,CUST_04065,PROD_007,EMP_006,closed
TCK_064526,CUST_03679,PROD_013,EMP_066,closed
TCK_064527,CUST_03592,PROD_005,EMP_082,closed
TCK_064528,CUST_05474,PROD_012,EMP_065,closed
TCK_064529,CUST_00355,PROD_009,EMP_045,closed
TCK_064530,CUST_07098,PROD_002,EMP_038,open
TCK_064531,CUST_06621,PROD_007,EMP_066,closed
TCK_064532,CUST_04903,PROD_010,EMP_100,closed
TCK_064533,CUST_01121,PROD_008,EMP_001,closed
TCK_064534,CUST_06505,PROD_004,EMP_064,closed
TCK_064535,CUST_02156,PROD_013,EMP_003,closed
TCK_064536,CUST_06779,PROD_013,EMP_101,closed
TCK_064537,CUST_03187,PROD_004,EMP_079,closed
TCK_064538,CUST_07345,PROD_009,EMP_095,closed
TCK_064539,CUST_05638,PROD_008,EMP_096,closed
TCK_064540,CUST_00180,PROD_001,EMP_083,closed
TCK_064541,CUST_04365,PROD_011,EMP_039,closed
TCK_064542,CUST_00949,PROD_004,EMP_094,closed
TCK_064543,CUST_02636,PROD_004,EMP_025,closed
TCK_064544,CUST_07854,PROD_009,EMP_034,closed
TCK_064545,CUST_05760,PROD_010,EMP_037,closed
TCK_064546,CUST_02510,PROD_001,EMP_070,closed
TCK_064547,CUST_01478,PROD_007,EMP_036,closed
TCK_064548,CUST_01641,PROD_001,EMP_074,closed
TCK_064549,CUST_06406,PROD_010,EMP_077,open
TCK_064550,CUST_01465,PROD_011,EMP_070,closed
TCK_064551,CUST_05800,PROD_013,EMP_003,closed
TCK_064552,CUST_01542,PROD_006,EMP_047,closed
TCK_064553,CUST_05863,PROD_001,EMP_037,closed
TCK_064554,CUST_06934,PROD_006,EMP_075,closed
TCK_064555,CUST_06373,PROD_008,EMP_054,closed
TCK_064556,CUST_01579,PROD_010,EMP_027,closed
TCK_064557,CUST_00517,PROD_001,EMP_019,open
TCK_064558,CUST_07353,PROD_001,EMP_041,closed
TCK_064559,CUST_04550,PROD_003,EMP_088,closed
TCK_064560,CUST_03230,PROD_013,EMP_036,closed
TCK_064561,CUST_05848,PROD_012,EMP_030,closed
TCK_064562,CUST_07223,PROD_011,EMP_098,open
TCK_064563,CUST_00029,PROD_012,EMP_025,closed
TCK_064564,CUST_01002,PROD_012,EMP_011,open
TCK_064565,CUST_06848,PROD_002,EMP_021,closed
TCK_064566,CUST_04805,PROD_011,EMP_102,closed
TCK_064567,CUST_04668,PROD_006,EMP_010,closed
TCK_064568,CUST_07824,PROD_011,EMP_039,closed
TCK_064569,CUST_00757,PROD_002,EMP_067,closed
TCK_064570,CUST_05229,PROD_006,EMP_032,closed
TCK_064571,CUST_04155,PROD_005,EMP_031,closed
TCK_064572,CUST_01206,PROD_009,EMP_090,closed
TCK_064573,CUST_05674,PROD_001,EMP_068,closed
TCK_064574,CUST_01752,PROD_006,EMP_012,closed
TCK_064575,CUST_06940,PROD_006,EMP_077,closed
TCK_064576,CUST_02886,PROD_004,EMP_065,closed
TCK_064577,CUST_08022,PROD_006,EMP_095,closed
TCK_064578,CUST_06013,PROD_006,EMP_045,closed
TCK_064579,CUST_06183,PROD_008,EMP_053,closed
TCK_064580,CUST_04406,PROD_003,EMP_008,closed
TCK_064581,CUST_06954,PROD_012,EMP_040,closed
TCK_064582,CUST_00230,PROD_004,EMP_062,closed
TCK_064583,CUST_00714,PROD_012,EMP_102,closed
TCK_064584,CUST_00522,PROD_009,EMP_054,closed
TCK_064585,CUST_00822,PROD_006,EMP_068,closed
TCK_064586,CUST_04323,PROD_003,EMP_027,open
TCK_064587,CUST_03501,PROD_007,EMP_081,closed
TCK_064588,CUST_07997,PROD_001,EMP_097,closed
TCK_064589,CUST_01495,PROD_009,EMP_079,closed
TCK_064590,CUST_07438,PROD_013,EMP_012,closed
TCK_064591,CUST_07018,PROD_010,EMP_029,closed
TCK_064592,CUST_07650,PROD_004,EMP_008,closed
TCK_064593,CUST_05937,PROD_002,EMP_091,closed
TCK_064594,CUST_00508,PROD_005,EMP_043,closed
TCK_064595,CUST_00165,PROD_012,EMP_086,closed
TCK_064596,CUST_02163,PROD_011,EMP_081,closed
TCK_064597,CUST_07960,PROD_009,EMP_096,closed
TCK_064598,CUST_02947,PROD_004,EMP_092,open
TCK_064599,CUST_03675,PROD_012,EMP_048,closed
TCK_064600,CUST_06660,PROD_008,EMP_040,closed
TCK_064601,CUST_05474,PROD_012,EMP_012,closed
TCK_064602,CUST_03168,PROD_002,EMP_021,closed
TCK_064603,CUST_06853,PROD_004,EMP_054,closed
TCK_064604,CUST_08011,PROD_005,EMP_038,closed
TCK_064605,CUST_04331,PROD_006,EMP_079,closed
TCK_064606,CUST_07492,PROD_011,EMP_051,closed
TCK_064607,CUST_02295,PROD_007,EMP_010,closed
TCK_064608,CUST_05511,PROD_003,EMP_059,closed
TCK_064609,CUST_03874,PROD_002,EMP_101,closed
TCK_064610,CUST_06396,PROD_012,EMP_006,closed
TCK_064611,CUST_04959,PROD_007,EMP_050,closed
TCK_064612,CUST_04581,PROD_002,EMP_038,closed
TCK_064613,CUST_05205,PROD_008,EMP_051,closed
TCK_064614,CUST_02496,PROD_003,EMP_036,closed
TCK_064615,CUST_02232,PROD_011,EMP_073,closed
TCK_064616,CUST_02034,PROD_002,EMP_020,closed
TCK_064617,CUST_04869,PROD_013,EMP_025,open
TCK_064618,CUST_04279,PROD_010,EMP_002,closed
TCK_064619,CUST_02497,PROD_011,EMP_055,closed
TCK_064620,CUST_03152,PROD_006,EMP_079,closed
TCK_064621,CUST_06528,PROD_004,EMP_027,closed
TCK_064622,CUST_04562,PROD_002,EMP_009,closed
TCK_064623,CUST_05980,PROD_001,EMP_059,closed
TCK_064624,CUST_03737,PROD_007,EMP_044,closed
TCK_064625,CUST_00332,PROD_007,EMP_070,closed
TCK_064626,CUST_07771,PROD_012,EMP_096,closed
TCK_064627,CUST_04745,PROD_006,EMP_042,closed
TCK_064628,CUST_02067,PROD_009,EMP_018,closed
TCK_064629,CUST_01194,PROD_010,EMP_069,closed
TCK_064630,CUST_05905,PROD_001,EMP_095,closed
TCK_064631,CUST_00280,PROD_007,EMP_001,closed
TCK_064632,CUST_00213,PROD_003,EMP_011,closed
TCK_064633,CUST_01650,PROD_010,EMP_030,closed
TCK_064634,CUST_04531,PROD_002,EMP_032,closed
TCK_064635,CUST_05091,PROD_012,EMP_029,open
TCK_064636,CUST_02106,PROD_009,EMP_028,closed
TCK_064637,CUST_03877,PROD_001,EMP_035,closed
TCK_064638,CUST_01316,PROD_009,EMP_056,closed
TCK_064639,CUST_04283,PROD_004,EMP_054,closed
TCK_064640,CUST_02285,PROD_009,EMP_018,closed
TCK_064641,CUST_03928,PROD_005,EMP_094,closed
TCK_064642,CUST_03604,PROD_006,EMP_066,open
TCK_064643,CUST_00991,PROD_002,EMP_031,open
TCK_064644,CUST_06993,PROD_002,EMP_069,closed
TCK_064645,CUST_07700,PROD_004,EMP_075,closed
TCK_064646,CUST_01190,PROD_003,EMP_041,closed
TCK_064647,CUST_03270,PROD_009,EMP_071,closed
TCK_064648,CUST_01026,PROD_010,EMP_034,closed
TCK_064649,CUST_02636,PROD_001,EMP_010,open
TCK_064650,CUST_05514,PROD_009,EMP_055,open
TCK_064651,CUST_02427,PROD_008,EMP_054,closed
TCK_064652,CUST_00111,PROD_012,EMP_006,open
TCK_064653,CUST_05291,PROD_010,EMP_028,closed
TCK_064654,CUST_01767,PROD_005,EMP_049,closed
TCK_064655,CUST_06202,PROD_012,EMP_034,open
TCK_064656,CUST_04161,PROD_006,EMP_037,closed
TCK_064657,CUST_03000,PROD_012,EMP_083,closed
TCK_064658,CUST_04178,PROD_013,EMP_093,closed
TCK_064659,CUST_04691,PROD_001,EMP_046,closed
TCK_064660,CUST_01115,PROD_012,EMP_059,open
TCK_064661,CUST_05227,PROD_005,EMP_085,closed
TCK_064662,CUST_00254,PROD_002,EMP_074,closed
TCK_064663,CUST_02395,PROD_011,EMP_058,open
TCK_064664,CUST_01432,PROD_010,EMP_039,closed
TCK_064665,CUST_04043,PROD_006,EMP_022,closed
TCK_064666,CUST_04396,PROD_010,EMP_063,closed
TCK_064667,CUST_05746,PROD_012,EMP_039,closed
TCK_064668,CUST_01463,PROD_011,EMP_025,open
TCK_064669,CUST_02116,PROD_005,EMP_032,closed
TCK_064670,CUST_02516,PROD_003,EMP_032,closed
TCK_064671,CUST_02623,PROD_004,EMP_087,closed
TCK_064672,CUST_07951,PROD_003,EMP_039,closed
TCK_064673,CUST_04976,PROD_011,EMP_049,closed
TCK_064674,CUST_04207,PROD_009,EMP_101,closed
TCK_064675,CUST_03892,PROD_003,EMP_006,closed
TCK_064676,CUST_07605,PROD_010,EMP_087,closed
TCK_064677,CUST_01072,PROD_005,EMP_100,closed
TCK_064678,CUST_01347,PROD_004,EMP_020,closed
TCK_064679,CUST_04851,PROD_006,EMP_056,closed
TCK_064680,CUST_00988,PROD_013,EMP_022,open
TCK_064681,CUST_01518,PROD_013,EMP_063,closed
TCK_064682,CUST_04377,PROD_006,EMP_039,closed
TCK_064683,CUST_07841,PROD_007,EMP_072,open
TCK_064684,CUST_03573,PROD_010,EMP_046,open
TCK_064685,CUST_00928,PROD_013,EMP_099,closed
TCK_064686,CUST_02233,PROD_006,EMP_067,closed
TCK_064687,CUST_03486,PROD_002,EMP_021,open
TCK_064688,CUST_00829,PROD_008,EMP_020,closed
TCK_064689,CUST_05660,PROD_012,EMP_088,closed
TCK_064690,CUST_02625,PROD_001,EMP_088,closed
TCK_064691,CUST_06891,PROD_013,EMP_083,open
TCK_064692,CUST_03134,PROD_011,EMP_081,open
TCK_064693,CUST_00913,PROD_008,EMP_025,closed
TCK_064694,CUST_00602,PROD_002,EMP_015,closed
TCK_064695,CUST_03196,PROD_005,EMP_011,closed
TCK_064696,CUST_02673,PROD_008,EMP_006,closed
TCK_064697,CUST_01688,PROD_005,EMP_062,closed
TCK_064698,CUST_02934,PROD_011,EMP_074,closed
TCK_064699,CUST_00277,PROD_007,EMP_075,closed
TCK_064700,CUST_07673,PROD_006,EMP_075,closed
TCK_064701,CUST_07487,PROD_001,EMP_067,closed
TCK_064702,CUST_05392,PROD_013,EMP_013,closed
TCK_064703,CUST_00784,PROD_005,EMP_037,closed
TCK_064704,CUST_06746,PROD_002,EMP_002,closed
TCK_064705,CUST_05260,PROD_010,EMP_085,open
TCK_064706,CUST_00854,PROD_011,EMP_075,open
TCK_064707,CUST_02836,PROD_004,EMP_052,closed
TCK_064708,CUST_01086,PROD_011,EMP_064,closed
TCK_064709,CUST_01771,PROD_003,EMP_040,closed
TCK_064710,CUST_07702,PROD_006,EMP_087,closed
TCK_064711,CUST_03298,PROD_010,EMP_020,closed
TCK_064712,CUST_05881,PROD_007,EMP_040,open
TCK_064713,CUST_03698,PROD_011,EMP_014,closed
TCK_064714,CUST_04538,PROD_010,EMP_087,closed
TCK_064715,CUST_05315,PROD_002,EMP_053,closed
TCK_064716,CUST_03253,PROD_002,EMP_070,closed
TCK_064717,CUST_04093,PROD_006,EMP_015,open
TCK_064718,CUST_05382,PROD_003,EMP_090,closed
TCK_064719,CUST_01222,PROD_006,EMP_101,closed
TCK_064720,CUST_07601,PROD_005,EMP_024,closed
TCK_064721,CUST_06110,PROD_009,EMP_089,closed
TCK_064722,CUST_00994,PROD_010,EMP_094,closed
TCK_064723,CUST_07940,PROD_005,EMP_053,closed
TCK_064724,CUST_00453,PROD_007,EMP_060,closed
TCK_064725,CUST_00828,PROD_001,EMP_025,closed
TCK_064726,CUST_05668,PROD_013,EMP_085,closed
TCK_064727,CUST_05416,PROD_003,EMP_024,closed
TCK_064728,CUST_00265,PROD_009,EMP_045,closed
TCK_064729,CUST_00228,PROD_003,EMP_062,closed
TCK_064730,CUST_01224,PROD_005,EMP_012,closed
TCK_064731,CUST_08015,PROD_005,EMP_049,closed
TCK_064732,CUST_01518,PROD_001,EMP_036,closed
TCK_064733,CUST_01155,PROD_002,EMP_015,open
TCK_064734,CUST_04289,PROD_010,EMP_018,open
TCK_064735,CUST_07423,PROD_006,EMP_041,closed
TCK_064736,CUST_01353,PROD_005,EMP_017,open
TCK_064737,CUST_06067,PROD_001,EMP_008,closed
TCK_064738,CUST_03638,PROD_004,EMP_025,closed
TCK_064739,CUST_02873,PROD_006,EMP_003,closed
TCK_064740,CUST_00605,PROD_011,EMP_048,closed
TCK_064741,CUST_03653,PROD_011,EMP_039,closed
TCK_064742,CUST_02415,PROD_013,EMP_002,closed
TCK_064743,CUST_04199,PROD_002,EMP_017,closed
TCK_064744,CUST_00097,PROD_002,EMP_044,closed
TCK_064745,CUST_03131,PROD_010,EMP_029,closed
TCK_064746,CUST_06912,PROD_013,EMP_048,closed
TCK_064747,CUST_05317,PROD_004,EMP_037,closed
TCK_064748,CUST_07668,PROD_013,EMP_028,closed
TCK_064749,CUST_02201,PROD_012,EMP_055,closed
TCK_064750,CUST_03750,PROD_013,EMP_054,closed
TCK_064751,CUST_00560,PROD_003,EMP_071,closed
TCK_064752,CUST_07296,PROD_001,EMP_061,closed
TCK_064753,CUST_00547,PROD_010,EMP_101,closed
TCK_064754,CUST_06695,PROD_004,EMP_092,closed
